Velocity/(rpm),Current/(A),Current/(A),Current/(A),Angle/(rad),Angle/(rad),Tem/(Nm),Current/(A),Current/(A),Current/(A),Current/(A),Force/(N),Force/(N),Force/(N),Force/(N),Displacement/(um),Displacement/(um),Velocity/(m/s),Velocity/(m/s),Angle/(rad)
1950.335905,0.000000,15.038478,0.000000,0.146078,63.763330,0.052454,0.000000,0.000000,0.000000,0.000000,1.140984,0.245016,1.158835,-0.248025,0.226869,-0.137358,-0.001004,0.000025,-0.037796
1954.869596,0.000000,14.945386,0.000000,0.150168,63.767419,0.051660,0.000000,0.000000,0.000000,0.000000,1.140984,0.245016,1.805196,0.079532,0.207069,-0.136908,-0.000976,0.000020,-0.037796
1959.384416,0.000000,14.856706,0.000000,0.154267,63.771519,0.050842,0.000000,0.000000,0.000000,0.000000,1.140984,0.245016,1.065268,-0.397573,0.187830,-0.136582,-0.000948,0.000012,-0.037796
1963.877179,0.000000,14.877329,0.000000,0.158376,63.775627,0.050818,0.000000,0.000000,0.000000,0.000000,1.140984,0.245016,1.950935,0.054524,0.169207,-0.136404,-0.000910,0.000007,-0.037796
1968.355503,0.000000,15.102941,0.000000,0.162494,63.779745,0.052139,0.000000,0.000000,0.000000,0.000000,1.140984,0.245016,1.704796,-0.152933,0.151312,-0.136370,-0.000880,-0.000005,-0.037796
1972.808442,0.000000,15.018328,0.000000,0.166622,63.783873,0.051299,0.000000,0.000000,0.000000,0.000000,1.136555,0.250091,0.467267,0.178378,0.133961,-0.136339,-0.000858,0.000006,-0.031287
1977.238069,0.000000,14.937651,0.000000,0.170758,63.788010,0.050528,0.000000,0.000000,0.000000,0.000000,1.136555,0.250091,1.781556,-0.050003,0.116935,-0.136134,-0.000841,0.000015,-0.031287
1981.667416,0.000000,14.858276,0.000000,0.174904,63.792156,0.049716,0.000000,0.000000,0.000000,0.000000,1.136555,0.250091,1.324346,0.583241,0.100254,-0.135810,-0.000821,0.000021,-0.031287
1986.066315,0.000000,14.878410,0.000000,0.179060,63.796311,0.049555,0.000000,0.000000,0.000000,0.000000,1.136555,0.250091,1.469298,-0.335113,0.084055,-0.135323,-0.000799,0.000027,-0.031287
1990.418967,0.000000,15.088280,0.000000,0.183224,63.800475,0.050628,0.000000,0.000000,0.000000,0.000000,1.136555,0.250091,1.268510,0.447355,0.068336,-0.134750,-0.000773,0.000030,-0.031287
1994.738153,0.000000,15.015815,0.000000,0.187397,63.804649,0.049783,0.000000,0.000000,0.000000,0.000000,1.107936,0.244925,1.414012,-0.480827,0.052955,-0.133980,-0.000764,0.000044,-0.024744
1999.046415,0.000000,14.944821,0.000000,0.191580,63.808831,0.048914,0.000000,0.000000,0.000000,0.000000,1.107936,0.244925,1.047837,0.551799,0.037841,-0.133030,-0.000750,0.000055,-0.024744
2003.317170,0.000000,14.877576,0.000000,0.195771,63.813023,0.048033,0.000000,0.000000,0.000000,0.000000,1.107936,0.244925,0.914195,0.112601,0.022947,-0.131938,-0.000739,0.000053,-0.024744
2007.544732,0.000000,14.901891,0.000000,0.199972,63.817223,0.047709,0.000000,0.000000,0.000000,0.000000,1.107936,0.244925,1.310496,-0.673631,0.008298,-0.130743,-0.000725,0.000063,-0.024744
2011.712311,0.000000,15.101357,0.000000,0.204181,63.821432,0.048422,0.000000,0.000000,0.000000,0.000000,1.107936,0.244925,0.956527,0.364269,-0.005950,-0.129425,-0.000701,0.000073,-0.024744
2015.827398,0.000000,15.041843,0.000000,0.208399,63.825650,0.047423,0.000000,0.000000,0.000000,0.000000,1.126145,0.178681,1.799151,0.496419,-0.019835,-0.128019,-0.000684,0.000068,-0.018263
2019.886366,0.000000,14.986263,0.000000,0.212625,63.829876,0.046338,0.000000,0.000000,0.000000,0.000000,1.126145,0.178681,1.228081,-0.879003,-0.033362,-0.126587,-0.000671,0.000070,-0.018263
2023.881040,0.000000,14.934784,0.000000,0.216860,63.834111,0.045182,0.000000,0.000000,0.000000,0.000000,1.126145,0.178681,0.852973,0.177631,-0.046576,-0.125233,-0.000652,0.000070,-0.018263
2027.782327,0.000000,14.889424,0.000000,0.221103,63.838354,0.043960,0.000000,0.000000,0.000000,0.000000,1.126145,0.178681,1.553941,0.567439,-0.059534,-0.123962,-0.000645,0.000065,-0.018263
2031.594508,0.000000,14.929065,0.000000,0.225354,63.842606,0.043032,0.000000,0.000000,0.000000,0.000000,1.126145,0.178681,0.701579,-0.316141,-0.072357,-0.122633,-0.000641,0.000065,-0.018263
2035.273252,0.000000,15.133210,0.000000,0.229613,63.846865,0.042804,0.000000,0.000000,0.000000,0.000000,1.140770,0.143102,0.782608,0.024378,-0.085120,-0.121285,-0.000635,0.000070,-0.012045
2038.824315,0.000000,15.102625,0.000000,0.233880,63.851131,0.040921,0.000000,0.000000,0.000000,0.000000,1.140770,0.143102,1.656482,0.186747,-0.097843,-0.119961,-0.000635,0.000063,-0.012045
2042.188050,0.000000,15.082223,0.000000,0.238154,63.855405,0.038647,0.000000,0.000000,0.000000,0.000000,1.140770,0.143102,0.022592,0.533632,-0.110530,-0.118701,-0.000639,0.000061,-0.012045
2045.296816,0.000000,15.076451,0.000000,0.242434,63.859686,0.035860,0.000000,0.000000,0.000000,0.000000,1.140770,0.143102,0.858152,-0.363724,-0.123370,-0.117356,-0.000642,0.000069,-0.012045
2048.119689,0.000000,15.084281,0.000000,0.246721,63.863973,0.032219,0.000000,0.000000,0.000000,0.000000,1.140770,0.143102,0.679779,-0.160447,-0.136360,-0.115903,-0.000651,0.000081,-0.012045
2050.559093,0.000000,15.109606,0.000000,0.251014,63.868265,0.027203,0.000000,0.000000,0.000000,0.000000,1.232724,0.130589,0.945675,1.014499,-0.149332,-0.114266,-0.000648,0.000085,-0.006703
2052.444688,0.000000,14.862287,0.000000,0.255310,63.872562,0.019023,0.000000,0.000000,0.000000,0.000000,1.232724,0.130589,1.766964,0.097382,-0.162285,-0.112451,-0.000640,0.000095,-0.006703
2053.480112,0.000000,14.955310,0.000000,0.259610,63.876862,0.007786,0.000000,0.000000,0.000000,0.000000,1.232724,0.130589,1.346062,0.139958,-0.175028,-0.110418,-0.000636,0.000108,-0.006703
2053.248711,0.000000,15.103071,0.000000,0.263911,63.881162,-0.007678,0.000000,0.000000,0.000000,0.000000,1.232724,0.130589,0.091445,0.364758,-0.187541,-0.108193,-0.000620,0.000115,-0.006703
2051.721136,0.000000,14.792857,0.000000,0.268210,63.885461,-0.018684,0.000000,0.000000,0.000000,0.000000,1.232724,0.130589,1.664087,-0.086076,-0.199898,-0.105832,-0.000609,0.000119,-0.006703
2049.330701,0.000000,14.971507,0.000000,0.272505,63.889756,-0.026594,0.000000,0.000000,0.000000,0.000000,1.352829,0.060309,1.244687,-0.044200,-0.212085,-0.103412,-0.000611,0.000123,-0.005209
2046.339845,0.000000,15.024134,0.000000,0.276794,63.894045,-0.031877,0.000000,0.000000,0.000000,0.000000,1.352829,0.060309,-0.002290,0.183635,-0.224145,-0.100994,-0.000600,0.000120,-0.005209
2042.986349,0.000000,14.948554,0.000000,0.281076,63.898327,-0.035200,0.000000,0.000000,0.000000,0.000000,1.352829,0.060309,1.569947,-0.259472,-0.236154,-0.098630,-0.000595,0.000115,-0.005209
2039.312734,0.000000,14.959199,0.000000,0.285351,63.902602,-0.037974,0.000000,0.000000,0.000000,0.000000,1.352829,0.060309,1.136205,-0.211106,-0.248108,-0.096388,-0.000602,0.000109,-0.005209
2035.408468,0.000000,14.745250,0.000000,0.289617,63.906869,-0.038948,0.000000,0.000000,0.000000,0.000000,1.352829,0.060309,-0.095667,0.020744,-0.260049,-0.094323,-0.000597,0.000098,-0.005209
2031.356475,0.000000,15.012698,0.000000,0.293876,63.911127,-0.042096,0.000000,0.000000,0.000000,0.000000,1.422322,0.015723,1.219637,-0.573077,-0.271988,-0.092445,-0.000592,0.000087,-0.009819
2027.132091,0.000000,14.809068,0.000000,0.298126,63.915377,-0.042321,0.000000,0.000000,0.000000,0.000000,1.422322,0.015723,1.255993,-0.241284,-0.283735,-0.090719,-0.000584,0.000086,-0.009819
2022.816054,0.000000,15.096094,0.000000,0.302367,63.919618,-0.045141,0.000000,0.000000,0.000000,0.000000,1.422322,0.015723,0.556961,0.288729,-0.295326,-0.089195,-0.000577,0.000069,-0.009819
2018.361819,0.000000,14.814299,0.000000,0.306598,63.923850,-0.044438,0.000000,0.000000,0.000000,0.000000,1.422322,0.015723,1.183531,-0.362377,-0.306887,-0.087807,-0.000579,0.000069,-0.009819
2013.852936,0.000000,14.949419,0.000000,0.310821,63.928072,-0.046074,0.000000,0.000000,0.000000,0.000000,1.422322,0.015723,0.481955,0.163956,-0.318519,-0.086498,-0.000585,0.000061,-0.009819
2009.255254,0.000000,14.920457,0.000000,0.315033,63.932285,-0.046626,0.000000,0.000000,0.000000,0.000000,1.514042,0.055342,1.118635,-0.496768,-0.330125,-0.085237,-0.000575,0.000064,-0.016175
2004.602833,0.000000,14.980342,0.000000,0.319237,63.936488,-0.047644,0.000000,0.000000,0.000000,0.000000,1.514042,0.055342,1.380592,0.597203,-0.341633,-0.084047,-0.000574,0.000056,-0.016175
1999.861873,0.000000,14.778323,0.000000,0.323430,63.940681,-0.046887,0.000000,0.000000,0.000000,0.000000,1.514042,0.055342,0.365339,-0.048127,-0.353107,-0.082907,-0.000577,0.000054,-0.016175
1995.132604,0.000000,15.112138,0.000000,0.327613,63.944864,-0.049549,0.000000,0.000000,0.000000,0.000000,1.514042,0.055342,1.022584,-0.704504,-0.364723,-0.081726,-0.000582,0.000061,-0.016175
1990.301287,0.000000,15.181292,0.000000,0.331786,63.949038,-0.050464,0.000000,0.000000,0.000000,0.000000,1.514042,0.055342,1.146587,0.639922,-0.376499,-0.080589,-0.000596,0.000058,-0.016175
1985.476121,0.000000,14.890880,0.000000,0.335950,63.953201,-0.048928,0.000000,0.000000,0.000000,0.000000,1.622648,0.072254,0.500781,-0.116354,-0.388356,-0.079453,-0.000591,0.000054,-0.023318
1980.615435,0.000000,14.966188,0.000000,0.340103,63.957354,-0.049819,0.000000,0.000000,0.000000,0.000000,1.622648,0.072254,1.604132,-0.484638,-0.400224,-0.078338,-0.000595,0.000054,-0.023318
1975.678089,0.000000,14.754862,0.000000,0.344245,63.961497,-0.048701,0.000000,0.000000,0.000000,0.000000,1.622648,0.072254,0.272336,-0.048274,-0.411941,-0.077242,-0.000582,0.000057,-0.023318
1970.775762,0.000000,15.125839,0.000000,0.348378,63.965629,-0.051513,0.000000,0.000000,0.000000,0.000000,1.622648,0.072254,1.208739,0.425005,-0.423529,-0.076173,-0.000577,0.000058,-0.023318
1965.779975,0.000000,14.911148,0.000000,0.352500,63.969751,-0.050327,0.000000,0.000000,0.000000,0.000000,1.622648,0.072254,1.044685,-0.035057,-0.435111,-0.075027,-0.000583,0.000055,-0.023318
1960.778717,0.000000,14.993400,0.000000,0.356612,63.973863,-0.051140,0.000000,0.000000,0.000000,0.000000,1.749361,0.066352,1.103133,0.235740,-0.446672,-0.073824,-0.000574,0.000064,-0.030948
1955.774056,0.000000,14.978947,0.000000,0.360713,63.977964,-0.051268,0.000000,0.000000,0.000000,0.000000,1.749361,0.066352,0.958019,-0.230072,-0.458107,-0.072562,-0.000570,0.000061,-0.030948
1950.724851,0.000000,15.066377,0.000000,0.364803,63.982055,-0.052089,0.000000,0.000000,0.000000,0.000000,1.749361,0.066352,1.018332,0.045291,-0.469460,-0.071353,-0.000566,0.000060,-0.030948
1945.680122,0.000000,14.733324,0.000000,0.368883,63.986135,-0.050003,0.000000,0.000000,0.000000,0.000000,1.749361,0.066352,0.842839,-0.405288,-0.480781,-0.070287,-0.000567,0.000046,-0.030948
1940.588650,0.000000,14.928383,0.000000,0.372953,63.990204,-0.051529,0.000000,0.000000,0.000000,0.000000,1.749361,0.066352,1.048249,-0.363329,-0.492155,-0.069406,-0.000571,0.000041,-0.030948
1936.411374,0.000000,12.013199,2.493641,0.377012,63.994263,-0.031952,0.000000,0.000000,0.000000,0.000000,1.839933,0.054219,-0.518095,-0.208393,-0.504194,-0.068701,-0.000640,0.000029,-0.038981
1933.964220,0.000000,9.190365,4.719733,0.381065,63.998316,-0.014284,0.000000,0.000000,0.000000,0.000000,1.839933,0.054219,-0.359424,-0.658892,-0.517728,-0.068309,-0.000713,0.000009,-0.038981
1933.042858,0.000000,6.458682,6.661074,0.385114,64.002365,0.000803,0.000000,0.000000,0.000000,0.000000,1.839933,0.054219,-0.031070,-0.670758,-0.532667,-0.068439,-0.000779,-0.000024,-0.038981
1933.400470,0.000000,3.816805,8.360066,0.389163,64.006414,0.013093,0.000000,0.000000,0.000000,0.000000,1.839933,0.054219,-0.301746,-1.152301,-0.548818,-0.069369,-0.000836,-0.000070,-0.038981
1934.768834,0.000000,1.263274,9.851893,-0.392185,64.010465,0.022432,0.000000,0.000000,0.000000,0.000000,1.839933,0.054219,0.068052,-1.012881,-0.566092,-0.071352,-0.000891,-0.000130,-0.038981
1936.881746,0.000000,0.000000,11.165922,-0.388130,64.014519,0.029284,0.000000,0.000000,0.000000,0.000000,2.241187,0.171605,0.252300,-1.983114,-0.584320,-0.074687,-0.000932,-0.000206,-0.041249
1939.590144,0.000000,0.000000,12.326802,-0.384071,64.018579,0.035461,0.000000,0.000000,0.000000,0.000000,2.241187,0.171605,-0.030368,-1.337210,-0.603378,-0.079692,-0.000974,-0.000296,-0.041249
1942.869994,0.000000,0.000000,13.355300,-0.380005,64.022644,0.041592,0.000000,0.000000,0.000000,0.000000,2.241187,0.171605,0.334049,-2.584848,-0.623151,-0.086479,-0.001002,-0.000388,-0.041249
1946.695850,0.000000,0.000000,14.268994,-0.375932,64.026718,0.047241,0.000000,0.000000,0.000000,0.000000,2.241187,0.171605,0.393692,-2.030261,-0.643411,-0.095298,-0.001024,-0.000492,-0.041249
1951.034844,0.000000,0.000000,15.082816,-0.371850,64.030799,0.052596,0.000000,0.000000,0.000000,0.000000,2.241187,0.171605,0.649928,-2.105585,-0.664059,-0.106208,-0.001042,-0.000600,-0.041249
1955.530522,0.000000,0.000000,14.995482,-0.367759,64.034891,0.051791,0.000000,0.000000,0.000000,0.000000,2.797594,0.734976,0.425610,-2.172323,-0.684849,-0.119400,-0.001031,-0.000716,-0.036761
1960.034192,0.000000,0.000000,14.909215,-0.363658,64.038991,0.051023,0.000000,0.000000,0.000000,0.000000,2.797594,0.734976,1.303126,-1.941849,-0.705330,-0.134893,-0.001016,-0.000836,-0.036761
1964.516943,0.000000,0.000000,14.826939,-0.359548,64.043101,0.050274,0.000000,0.000000,0.000000,0.000000,2.797594,0.734976,0.911279,-2.850055,-0.725500,-0.152869,-0.001003,-0.000963,-0.036761
1968.977629,0.000000,0.000000,15.149039,-0.355429,64.047221,0.052260,0.000000,0.000000,0.000000,0.000000,2.797594,0.734976,2.004056,-2.448413,-0.745435,-0.173370,-0.000987,-0.001086,-0.036761
1973.415722,0.000000,0.000000,15.066842,-0.351300,64.051349,0.051360,0.000000,0.000000,0.000000,0.000000,2.797594,0.734976,1.047793,-2.121059,-0.764960,-0.196477,-0.000964,-0.001219,-0.036761
1977.829145,0.000000,0.000000,14.988484,-0.347162,64.055487,0.050584,0.000000,0.000000,0.000000,0.000000,3.043391,1.746705,2.064704,-1.660419,-0.783714,-0.221899,-0.000908,-0.001322,-0.030259
1982.216584,0.000000,0.000000,14.913809,-0.343015,64.059635,0.049761,0.000000,0.000000,0.000000,0.000000,3.043391,1.746705,1.815265,-1.753884,-0.801293,-0.249511,-0.000849,-0.001433,-0.030259
1986.596193,0.000000,0.000000,14.933740,-0.338858,64.063791,0.049623,0.000000,0.000000,0.000000,0.000000,3.043391,1.746705,2.403524,-2.646846,-0.817587,-0.279382,-0.000782,-0.001555,-0.030259
1990.926452,0.000000,0.000000,15.139146,-0.334693,64.067956,0.050615,0.000000,0.000000,0.000000,0.000000,3.043391,1.746705,2.596031,-2.683619,-0.832529,-0.311571,-0.000708,-0.001667,-0.030259
1995.218433,0.000000,0.000000,15.069027,-0.330518,64.072131,0.049694,0.000000,0.000000,0.000000,0.000000,3.043391,1.746705,2.111874,-2.646350,-0.846077,-0.346153,-0.000646,-0.001785,-0.030259
1999.475816,0.000000,0.000000,15.002555,-0.326335,64.076314,0.048784,0.000000,0.000000,0.000000,0.000000,2.908866,2.937165,2.406708,-1.776668,-0.858002,-0.382854,-0.000544,-0.001875,-0.023756
2003.692349,0.000000,0.000000,14.939705,-0.322143,64.080507,0.047884,0.000000,0.000000,0.000000,0.000000,2.908866,2.937165,2.948815,-1.046509,-0.867739,-0.421157,-0.000429,-0.001952,-0.023756
2007.862086,0.000000,0.000000,14.880497,-0.317942,64.084708,0.046967,0.000000,0.000000,0.000000,0.000000,2.908866,2.937165,3.440581,-1.569649,-0.875229,-0.461085,-0.000318,-0.002035,-0.023756
2011.978629,0.000000,0.000000,14.909712,-0.313732,64.088918,0.046423,0.000000,0.000000,0.000000,0.000000,2.908866,2.937165,2.342214,-1.527401,-0.880340,-0.502724,-0.000198,-0.002129,-0.023756
2016.021228,0.000000,0.000000,15.108379,-0.309513,64.093136,0.046930,0.000000,0.000000,0.000000,0.000000,2.908866,2.937165,3.054812,-1.828755,-0.883092,-0.546086,-0.000075,-0.002210,-0.023756
2019.995245,0.000000,0.000000,15.057754,-0.305287,64.097363,0.045736,0.000000,0.000000,0.000000,0.000000,2.321355,4.090886,3.391608,-0.941115,-0.883255,-0.590762,0.000062,-0.002248,-0.017387
2023.874460,0.000000,0.000000,15.013306,-0.301052,64.101598,0.044416,0.000000,0.000000,0.000000,0.000000,2.321355,4.090886,3.170789,-1.060187,-0.880490,-0.636083,0.000215,-0.002281,-0.017387
2027.661818,0.000000,0.000000,14.973575,-0.296809,64.105841,0.042988,0.000000,0.000000,0.000000,0.000000,2.321355,4.090886,3.761812,-0.311310,-0.874644,-0.682104,0.000371,-0.002319,-0.017387
2031.320651,0.000000,0.000000,14.940802,-0.292558,64.110091,0.041313,0.000000,0.000000,0.000000,0.000000,2.321355,4.090886,3.563548,-0.427840,-0.865828,-0.728908,0.000520,-0.002360,-0.017387
2034.829766,0.000000,0.000000,14.915727,-0.288300,64.114350,0.039430,0.000000,0.000000,0.000000,0.000000,2.321355,4.090886,4.787243,-0.343236,-0.853760,-0.776510,0.000691,-0.002401,-0.017387
2038.139973,0.000000,0.000000,14.901012,-0.284034,64.118615,0.037018,0.000000,0.000000,0.000000,0.000000,1.267507,5.009090,3.501712,0.496800,-0.838232,-0.824250,0.000857,-0.002370,-0.011466
2041.176826,0.000000,0.000000,14.901341,-0.279762,64.122887,0.034095,0.000000,0.000000,0.000000,0.000000,1.267507,5.009090,4.027601,1.022104,-0.819510,-0.871542,0.001016,-0.002358,-0.011466
2043.924172,0.000000,0.000000,14.913005,-0.275484,64.127165,0.030155,0.000000,0.000000,0.000000,0.000000,1.267507,5.009090,3.898652,0.926726,-0.797587,-0.918310,0.001182,-0.002325,-0.011466
2046.239482,0.000000,0.000000,14.943803,-0.271201,64.131449,0.024628,0.000000,0.000000,0.000000,0.000000,1.267507,5.009090,4.381373,-0.507261,-0.772073,-0.964497,0.001370,-0.002300,-0.011466
2047.895301,0.000000,0.000000,15.007564,-0.266913,64.135736,0.016307,0.000000,0.000000,0.000000,0.000000,1.267507,5.009090,4.578483,0.580746,-0.742946,-1.010331,0.001542,-0.002280,-0.011466
2048.579297,0.000000,0.000000,15.115356,-0.262623,64.140026,0.003101,0.000000,0.000000,0.000000,0.000000,-0.176359,5.527698,3.247798,2.557507,-0.710516,-1.055073,0.001696,-0.002187,-0.007163
2047.899722,0.000000,0.000000,14.766885,-0.258333,64.144316,-0.011491,0.000000,0.000000,0.000000,0.000000,-0.176359,5.527698,3.706406,1.690699,-0.675177,-1.097968,0.001841,-0.002106,-0.007163
2046.066113,0.000000,0.000000,14.920919,-0.254046,64.148604,-0.021711,0.000000,0.000000,0.000000,0.000000,-0.176359,5.527698,3.235338,0.829156,-0.636745,-1.139290,0.001999,-0.002030,-0.007163
2043.450158,0.000000,0.000000,14.881504,-0.249763,64.152886,-0.028112,0.000000,0.000000,0.000000,0.000000,-0.176359,5.527698,3.793850,1.344269,-0.595098,-1.179221,0.002167,-0.001961,-0.007163
2040.321109,0.000000,0.000000,14.940931,-0.245487,64.157163,-0.032899,0.000000,0.000000,0.000000,0.000000,-0.176359,5.527698,4.633316,1.085756,-0.550207,-1.217661,0.002324,-0.001885,-0.007163
2036.827942,0.000000,0.000000,14.941854,-0.241217,64.161432,-0.036227,0.000000,0.000000,0.000000,0.000000,-1.790722,5.544992,3.348317,2.986708,-0.502193,-1.254177,0.002468,-0.001758,-0.009113
2033.062354,0.000000,0.000000,14.954980,-0.236956,64.165694,-0.038812,0.000000,0.000000,0.000000,0.000000,-1.790722,5.544992,3.964547,2.229713,-0.451682,-1.288013,0.002585,-0.001629,-0.009113
2029.120432,0.000000,0.000000,14.903274,-0.232702,64.169948,-0.040449,0.000000,0.000000,0.000000,0.000000,-1.790722,5.544992,2.511747,1.928369,-0.398707,-1.319286,0.002707,-0.001499,-0.009113
2024.987452,0.000000,0.000000,15.014079,-0.228457,64.174193,-0.042726,0.000000,0.000000,0.000000,0.000000,-1.790722,5.544992,3.334799,2.751204,-0.343318,-1.348090,0.002835,-0.001378,-0.009113
2020.748678,0.000000,0.000000,14.975824,-0.224220,64.178429,-0.043823,0.000000,0.000000,0.000000,0.000000,-1.790722,5.544992,3.945738,1.998063,-0.285491,-1.374474,0.002950,-0.001263,-0.009113
2016.355826,0.000000,0.000000,15.019495,-0.219993,64.182657,-0.045252,0.000000,0.000000,0.000000,0.000000,-3.399806,5.100849,2.559295,4.067917,-0.225327,-1.398056,0.003049,-0.001085,-0.014819
2011.879991,0.000000,0.000000,15.069708,-0.215774,64.186875,-0.046417,0.000000,0.000000,0.000000,0.000000,-3.399806,5.100849,2.348899,2.896590,-0.163555,-1.417993,0.003127,-0.000913,-0.014819
2007.313031,0.000000,0.000000,14.787964,-0.211566,64.191084,-0.045516,0.000000,0.000000,0.000000,0.000000,-3.399806,5.100849,2.284530,3.151179,-0.100220,-1.434457,0.003208,-0.000734,-0.014819
2002.705159,0.000000,0.000000,14.930009,-0.207367,64.195283,-0.047166,0.000000,0.000000,0.000000,0.000000,-3.399806,5.100849,3.054864,3.764352,-0.035238,-1.447502,0.003293,-0.000568,-0.014819
1997.998577,0.000000,0.000000,14.988865,-0.203177,64.199472,-0.048056,0.000000,0.000000,0.000000,0.000000,-3.399806,5.100849,2.365656,2.906824,0.031511,-1.457136,0.003380,-0.000399,-0.014819
1993.256158,0.000000,0.000000,14.966098,-0.198998,64.203651,-0.048529,0.000000,0.000000,0.000000,0.000000,-4.818080,4.153919,0.969996,4.104601,0.099465,-1.463056,0.003408,-0.000186,-0.021660
1988.451894,0.000000,0.000000,15.032543,-0.194829,64.207821,-0.049522,0.000000,0.000000,0.000000,0.000000,-4.818080,4.153919,2.334800,4.462250,0.167682,-1.464600,0.003420,0.000032,-0.021660
1983.628056,0.000000,0.000000,14.741620,-0.190669,64.211980,-0.048019,0.000000,0.000000,0.000000,0.000000,-4.818080,4.153919,1.135433,4.171290,0.236364,-1.461815,0.003444,0.000245,-0.021660
